episode,selectivity,bucket_id,q_pre_before,q_post_before,chosen_strategy,was_guardrail,latency_ms,recall,reward,q_pre_after,q_post_after,gt_latency_ms,filter_name
371,0.728433,19,0.6561,0.958324,post_filter,False,0.9723,1.0,0.967592,0.6561,0.959251,24.7098,"overall IN (2,3,5)"
372,0.821657,20,0.6561,0.881895,post_filter,False,0.8128,1.0,0.972906,0.6561,0.890996,25.0398,"overall IN (1,2,3,5)"
373,0.7886,19,0.6561,0.959251,post_filter,False,0.9543,1.0,0.96819,0.6561,0.960145,24.9132,overall>=4.0
374,0.12068,1,0.648701,0.611133,pre_filter,False,6.9377,1.0,0.768744,0.660706,0.611133,25.2152,"main_cat IN ('Camera &amp; Photo', 'Cell Phones &amp; Accessories', 'Tools & Home Improvement')"
375,0.836128,20,0.6561,0.890996,post_filter,False,0.8153,1.0,0.972822,0.6561,0.899179,25.2192,"overall IN (2,4,5)"
376,0.881823,20,0.6561,0.899179,post_filter,False,0.8503,0.9,0.56585,0.6561,0.865846,24.8494,"overall IN (1,4,5)"
377,0.160682,1,0.660706,0.611133,pre_filter,False,8.9654,1.0,0.701153,0.66475,0.611133,25.1375,"main_cat IN ('Camera & Photo', 'Computers')"
378,0.248992,4,0.763879,0.98187,post_filter,False,0.9771,1.0,0.967431,0.763879,0.980426,25.2403,"overall IN (3,4)"
379,0.12068,1,0.66475,0.611133,post_filter,False,0.9922,1.0,0.966928,0.66475,0.646712,25.9492,"main_cat IN ('Camera &amp; Photo', 'Cell Phones &amp; Accessories', 'Tools & Home Improvement')"
380,0.70348,19,0.6561,0.960145,post_filter,False,0.8984,1.0,0.970053,0.6561,0.961136,24.9392,"overall IN (1,5)"
381,0.050727,0,0.84511,0.715048,pre_filter,False,3.6777,1.0,0.87741,0.84834,0.715048,24.9874,"main_cat IN ('Computers', 'Tools & Home Improvement')"
382,0.952472,21,1.0,0.897487,post_filter,True,1.0165,1.0,0.966118,1.0,0.90435,24.8445,"overall IN (1,3,4,5)"
383,0.248992,4,0.763879,0.980426,post_filter,False,0.7362,1.0,0.97546,0.763879,0.979929,25.0263,"overall IN (3,4)"
384,0.70348,19,0.6561,0.961136,post_filter,False,1.0495,1.0,0.965018,0.6561,0.961524,24.9647,"overall IN (1,5)"
385,0.774129,19,0.6561,0.961524,post_filter,False,0.8575,1.0,0.971418,0.6561,0.962513,24.8854,"overall IN (1,3,5)"
386,0.952472,21,1.0,0.90435,post_filter,True,0.877,1.0,0.970767,1.0,0.910991,25.0519,"overall IN (1,3,4,5)"
387,0.319094,7,0.683634,0.718451,post_filter,False,0.9438,1.0,0.96854,0.683634,0.74346,24.9187,"overall IN (1,2,4)"
388,0.319094,7,0.683634,0.74346,post_filter,False,0.5001,0.8,0.176345,0.683634,0.686749,25.1688,"overall IN (1,2,4)"
389,0.7886,19,0.6561,0.962513,post_filter,False,0.6952,1.0,0.976828,0.6561,0.963945,24.9895,overall>=4.0
390,0.180604,1,0.66475,0.646712,pre_filter,False,10.1748,1.0,0.66084,0.664359,0.646712,24.9647,"main_cat IN ('Camera & Photo', 'Computers', 'Cell Phones &amp; Accessories')"
391,0.092237,0,0.84834,0.715048,pre_filter,False,5.4243,1.0,0.81919,0.845425,0.715048,24.75,main_cat='Home Audio &amp; Theater' AND overall>=3.0
392,0.70348,19,0.6561,0.963945,post_filter,False,0.4764,1.0,0.984121,0.6561,0.965962,24.93,"overall IN (1,5)"
393,0.7886,19,0.6561,0.965962,post_filter,False,0.7325,1.0,0.975585,0.6561,0.966925,24.7436,overall>=4.0
394,0.881823,20,0.6561,0.865846,post_filter,False,0.86,1.0,0.971335,0.6561,0.876395,24.9853,"overall IN (1,4,5)"
395,0.751008,19,0.6561,0.966925,post_filter,False,1.0623,1.0,0.964589,0.6561,0.966691,25.0642,"overall IN (1,2,5)"
396,0.210713,2,0.709667,0.713409,post_filter,False,0.9812,1.0,0.967294,0.709667,0.738798,25.0145,"main_cat IN ('Camera & Photo', 'Camera &amp; Photo')"
397,0.12068,1,0.664359,0.646712,post_filter,False,1.0344,1.0,0.965519,0.664359,0.678593,25.0807,"main_cat IN ('Camera &amp; Photo', 'Cell Phones &amp; Accessories', 'Tools & Home Improvement')"
398,0.7886,19,0.6561,0.966691,post_filter,False,0.8481,1.0,0.971729,0.6561,0.967195,25.076,overall>=4.0
399,0.836128,20,0.6561,0.876395,post_filter,False,0.8853,1.0,0.970492,0.6561,0.885805,24.776,"overall IN (2,4,5)"
400,0.248992,4,0.763879,0.979929,post_filter,False,0.811,1.0,0.972965,0.763879,0.979233,24.7389,"overall IN (3,4)"
401,0.906777,21,1.0,0.910991,post_filter,True,0.8539,1.0,0.971538,1.0,0.917046,24.8485,overall>=2.0
402,0.774129,19,0.6561,0.967195,post_filter,False,0.882,1.0,0.9706,0.6561,0.967535,25.3368,"overall IN (1,3,5)"
403,0.728433,19,0.6561,0.967535,post_filter,False,1.0235,1.0,0.965885,0.6561,0.96737,25.0549,"overall IN (2,3,5)"
404,0.859249,20,0.6561,0.885805,post_filter,False,0.9558,1.0,0.96814,0.6561,0.894038,24.8441,overall>=3.0
405,0.12068,1,0.664359,0.678593,post_filter,False,1.085,0.9,0.561294,0.664359,0.666863,24.9279,"main_cat IN ('Camera &amp; Photo', 'Cell Phones &amp; Accessories', 'Tools & Home Improvement')"
406,0.859249,20,0.6561,0.894038,post_filter,False,0.9494,1.0,0.968353,0.6561,0.90147,25.0597,overall>=3.0
407,0.70348,19,0.6561,0.96737,post_filter,False,0.9199,1.0,0.969338,0.6561,0.967567,25.1252,"overall IN (1,5)"
408,0.859249,20,0.6561,0.90147,post_filter,False,0.4537,0.0,0.0,0.6561,0.811323,25.0764,overall>=3.0
409,0.073033,0,0.845425,0.715048,pre_filter,False,3.8965,1.0,0.870115,0.847894,0.715048,25.2272,brand='Tiffen'
410,0.300422,7,0.683634,0.686749,post_filter,False,0.9536,1.0,0.968214,0.683634,0.714895,25.1012,"main_cat IN ('All Electronics', 'Books', 'Sports & Outdoors')"
411,0.680906,18,0.729,0.831532,post_filter,False,0.683,1.0,0.977233,0.729,0.846102,25.0608,"overall IN (3,5)"
412,0.339351,8,0.760675,0.92671,post_filter,False,0.8808,1.0,0.970639,0.760675,0.931103,24.9366,"main_cat IN ('Home Audio & Theater', 'Camera &amp; Photo', 'Sports & Outdoors')"
413,0.774129,19,0.6561,0.967567,post_filter,False,0.9541,1.0,0.968196,0.6561,0.96763,25.21,"overall IN (1,3,5)"
414,0.300422,7,0.683634,0.714895,post_filter,False,1.061,1.0,0.964633,0.683634,0.739869,25.032,"main_cat IN ('All Electronics', 'Books', 'Sports & Outdoors')"
415,0.092237,0,0.847894,0.715048,post_filter,False,0.7365,0.4,0.000171,0.847894,0.64356,25.3635,main_cat='Home Audio &amp; Theater' AND overall>=3.0
416,0.658182,18,0.729,0.846102,post_filter,False,0.8974,1.0,0.970086,0.729,0.858501,25.0911,verified=true AND overall>=3.0
417,0.751008,19,0.6561,0.96763,post_filter,False,0.8805,1.0,0.970649,0.6561,0.967932,24.8497,"overall IN (1,2,5)"
418,0.270385,5,0.812754,0.916596,post_filter,False,0.6941,1.0,0.976864,0.812754,0.922623,25.1807,"main_cat IN ('Home Audio & Theater', 'Books', 'Tools & Home Improvement')"
419,0.050727,0,0.847894,0.64356,pre_filter,False,3.1094,1.0,0.896353,0.85274,0.64356,25.322,"main_cat IN ('Computers', 'Tools & Home Improvement')"
420,0.906777,21,1.0,0.917046,post_filter,True,0.1248,0.0,0.0,1.0,0.825341,25.1261,overall>=2.0
421,0.339351,8,0.760675,0.931103,pre_filter,False,19.1044,0.6,0.003668,0.684974,0.931103,25.1363,"main_cat IN ('Home Audio & Theater', 'Camera &amp; Photo', 'Sports & Outdoors')"
422,0.881823,20,0.6561,0.811323,pre_filter,False,246.1468,1.0,0.0,0.59049,0.811323,83.6104,"overall IN (1,4,5)"
423,0.610257,18,0.729,0.858501,post_filter,False,7.5066,1.0,0.749781,0.729,0.847629,27.4023,overall>=5.0
424,0.12068,1,0.664359,0.666863,post_filter,False,5.6225,0.9,0.473214,0.664359,0.647498,25.3523,"main_cat IN ('Camera &amp; Photo', 'Cell Phones &amp; Accessories', 'Tools & Home Improvement')"
425,0.339351,8,0.684974,0.931103,post_filter,False,3.4337,1.0,0.885544,0.684974,0.926547,25.425,"main_cat IN ('Home Audio & Theater', 'Camera &amp; Photo', 'Sports & Outdoors')"
426,0.300422,7,0.683634,0.739869,post_filter,False,4.5104,1.0,0.849653,0.683634,0.750847,25.2142,"main_cat IN ('All Electronics', 'Books', 'Sports & Outdoors')"
427,0.751008,19,0.6561,0.967932,post_filter,False,2.8158,1.0,0.90614,0.6561,0.961753,24.9902,"overall IN (1,2,5)"
428,0.929351,21,1.0,0.825341,post_filter,True,3.6364,1.0,0.878786,1.0,0.830686,25.2061,"overall IN (1,2,4,5)"
429,0.881823,20,0.59049,0.811323,post_filter,False,13.7341,1.0,0.542197,0.59049,0.78441,25.4423,"overall IN (1,4,5)"
430,0.389743,11,0.734983,0.89971,post_filter,False,3.4179,1.0,0.886069,0.734983,0.898346,24.9934,overall<=4.0
431,0.7886,19,0.6561,0.961753,post_filter,False,1.5666,1.0,0.947779,0.6561,0.960355,24.8396,overall>=4.0
432,0.140751,1,0.664359,0.647498,pre_filter,False,15.0819,1.0,0.497269,0.64765,0.647498,30.4025,overall<=2.0
433,0.339351,8,0.684974,0.926547,post_filter,False,2.4335,0.9,0.535118,0.684974,0.887404,24.9651,"main_cat IN ('Home Audio & Theater', 'Camera &amp; Photo', 'Sports & Outdoors')"
434,0.160682,1,0.64765,0.647498,pre_filter,False,22.9565,1.0,0.234783,0.606364,0.647498,25.2372,"main_cat IN ('Camera & Photo', 'Computers')"
435,0.821657,20,0.59049,0.78441,post_filter,False,1.964,1.0,0.934533,0.59049,0.799422,24.8046,"overall IN (1,2,3,5)"
436,0.658182,18,0.729,0.847629,post_filter,False,1.644,1.0,0.945201,0.729,0.857386,24.8995,verified=true AND overall>=3.0
437,0.751008,19,0.6561,0.960355,post_filter,False,1.0949,1.0,0.963503,0.6561,0.96067,24.9615,"overall IN (1,2,5)"
438,0.230635,3,0.743648,0.8469,post_filter,False,1.8903,0.6,0.009463,0.743648,0.763156,25.3027,"main_cat IN ('Camera & Photo', 'Camera &amp; Photo', 'Cell Phones &amp; Accessories')"
439,0.728433,19,0.6561,0.96067,post_filter,False,0.9643,0.7778,0.130958,0.6561,0.877699,25.1627,"overall IN (2,3,5)"
440,0.859249,20,0.59049,0.799422,post_filter,False,1.7911,1.0,0.940297,0.59049,0.81351,25.1031,overall>=3.0
441,0.952472,21,1.0,0.830686,post_filter,True,2.0074,1.0,0.933086,1.0,0.840926,24.8883,"overall IN (1,3,4,5)"
442,0.680906,18,0.729,0.857386,post_filter,False,5.6532,1.0,0.811558,0.729,0.852803,38.2575,"overall IN (3,5)"
443,0.836128,20,0.59049,0.81351,post_filter,False,1.4839,1.0,0.950537,0.59049,0.827213,25.1822,"overall IN (2,4,5)"
444,0.610257,18,0.729,0.852803,post_filter,False,1.2135,0.9,0.5588,0.729,0.823403,25.2489,overall>=5.0
445,0.389743,11,0.734983,0.898346,post_filter,False,0.8677,0.7,0.045814,0.734983,0.813093,25.168,overall<=4.0
446,0.339351,8,0.684974,0.887404,post_filter,False,6.2667,1.0,0.791108,0.684974,0.877775,25.8912,"main_cat IN ('Home Audio & Theater', 'Camera &amp; Photo', 'Sports & Outdoors')"
447,0.881823,20,0.59049,0.827213,post_filter,False,1.7298,1.0,0.942342,0.59049,0.838726,24.8782,"overall IN (1,4,5)"
448,0.821657,20,0.59049,0.838726,post_filter,False,1.5536,1.0,0.948214,0.59049,0.849674,25.0023,"overall IN (1,2,3,5)"
449,0.70348,19,0.6561,0.877699,post_filter,False,1.2033,1.0,0.959889,0.6561,0.885918,25.0123,"overall IN (1,5)"
450,0.230635,3,0.743648,0.763156,post_filter,False,1.6278,1.0,0.945742,0.743648,0.781415,25.1139,"main_cat IN ('Camera & Photo', 'Camera &amp; Photo', 'Cell Phones &amp; Accessories')"
451,0.270385,5,0.812754,0.922623,post_filter,False,1.1926,1.0,0.960246,0.812754,0.926385,25.0156,"main_cat IN ('Home Audio & Theater', 'Books', 'Tools & Home Improvement')"
452,0.906777,21,1.0,0.840926,post_filter,True,1.3872,1.0,0.95376,1.0,0.852209,25.0182,overall>=2.0
453,0.210713,2,0.709667,0.738798,post_filter,False,1.2573,1.0,0.958089,0.709667,0.760727,25.2712,"main_cat IN ('Camera & Photo', 'Camera &amp; Photo')"
454,0.881823,20,0.59049,0.849674,post_filter,False,1.3375,1.0,0.955415,0.59049,0.860248,24.8855,"overall IN (1,4,5)"
455,0.952472,21,1.0,0.852209,post_filter,True,1.3892,1.0,0.953693,1.0,0.862358,25.2388,"overall IN (1,3,4,5)"
456,0.092237,0,0.85274,0.64356,pre_filter,False,5.5106,1.0,0.816312,0.849097,0.64356,25.3008,main_cat='Home Audio &amp; Theater' AND overall>=3.0
457,0.230635,3,0.743648,0.781415,post_filter,False,1.2838,1.0,0.957207,0.743648,0.798994,25.1232,"main_cat IN ('Camera & Photo', 'Camera &amp; Photo', 'Cell Phones &amp; Accessories')"
458,0.929351,21,1.0,0.862358,post_filter,True,1.5271,1.0,0.949097,1.0,0.871032,25.152,"overall IN (1,2,4,5)"
459,0.389743,11,0.734983,0.813093,post_filter,False,1.0773,1.0,0.96409,0.734983,0.828192,25.0741,overall<=4.0
460,0.210713,2,0.709667,0.760727,post_filter,False,1.1018,1.0,0.963272,0.709667,0.780981,25.1767,"main_cat IN ('Camera & Photo', 'Camera &amp; Photo')"
461,0.836128,20,0.59049,0.860248,post_filter,False,1.0919,1.0,0.963603,0.59049,0.870584,25.0565,"overall IN (2,4,5)"
462,0.389743,11,0.734983,0.828192,post_filter,False,0.763,0.9,0.567545,0.734983,0.802128,25.2868,overall<=4.0
463,0.70348,19,0.6561,0.885918,post_filter,False,1.0201,1.0,0.965996,0.6561,0.893926,25.0309,"overall IN (1,5)"
464,0.728433,19,0.6561,0.893926,post_filter,False,0.9826,1.0,0.967247,0.6561,0.901258,25.2992,"overall IN (2,3,5)"
465,0.774129,19,0.6561,0.901258,post_filter,False,1.3243,1.0,0.955856,0.6561,0.906718,25.077,"overall IN (1,3,5)"
466,0.319094,7,0.683634,0.750847,post_filter,False,0.9227,1.0,0.969242,0.683634,0.772687,25.4388,"overall IN (1,2,4)"
467,0.270385,5,0.812754,0.926385,post_filter,False,1.0769,1.0,0.964103,0.812754,0.930157,24.9974,"main_cat IN ('Home Audio & Theater', 'Books', 'Tools & Home Improvement')"
468,0.050727,0,0.849097,0.64356,pre_filter,False,4.2721,1.0,0.857596,0.849947,0.64356,25.2788,"main_cat IN ('Computers', 'Tools & Home Improvement')"
469,0.610257,18,0.729,0.823403,post_filter,False,0.3532,0.0,0.0,0.729,0.741063,25.0736,overall>=5.0
470,0.906777,21,1.0,0.871032,post_filter,True,0.9695,1.0,0.967683,1.0,0.880697,24.9935,overall>=2.0
471,0.270385,5,0.812754,0.930157,post_filter,False,0.8587,1.0,0.971376,0.812754,0.934279,25.1623,"main_cat IN ('Home Audio & Theater', 'Books', 'Tools & Home Improvement')"
472,0.160682,1,0.606364,0.647498,pre_filter,False,8.9914,1.0,0.700286,0.615756,0.647498,25.0375,"main_cat IN ('Camera & Photo', 'Computers')"
473,0.610257,18,0.729,0.741063,post_filter,False,1.101,1.0,0.9633,0.729,0.763286,25.108,overall>=5.0
474,0.180604,1,0.615756,0.647498,pre_filter,False,11.1755,1.0,0.627482,0.616929,0.647498,24.943,"main_cat IN ('Camera & Photo', 'Computers', 'Cell Phones &amp; Accessories')"
475,0.300422,7,0.683634,0.772687,pre_filter,False,19.3005,1.0,0.35665,0.650936,0.772687,24.928,"main_cat IN ('All Electronics', 'Books', 'Sports & Outdoors')"
476,0.859249,20,0.59049,0.870584,post_filter,False,1.0282,1.0,0.965728,0.59049,0.880098,25.1697,overall>=3.0
477,0.230635,3,0.743648,0.798994,post_filter,False,1.0877,1.0,0.963743,0.743648,0.815469,25.0429,"main_cat IN ('Camera & Photo', 'Camera &amp; Photo', 'Cell Phones &amp; Accessories')"
478,0.270385,5,0.812754,0.934279,pre_filter,False,15.3102,1.0,0.489661,0.780444,0.934279,24.9341,"main_cat IN ('Home Audio & Theater', 'Books', 'Tools & Home Improvement')"
479,0.230635,3,0.743648,0.815469,post_filter,False,1.0885,1.0,0.963717,0.743648,0.830294,25.2118,"main_cat IN ('Camera & Photo', 'Camera &amp; Photo', 'Cell Phones &amp; Accessories')"
480,0.929351,21,1.0,0.880697,post_filter,True,0.9028,1.0,0.969906,1.0,0.889618,25.0143,"overall IN (1,2,4,5)"
481,0.728433,19,0.6561,0.906718,post_filter,False,0.7336,1.0,0.975546,0.6561,0.9136,25.1319,"overall IN (2,3,5)"
482,0.7886,19,0.6561,0.9136,post_filter,False,0.9494,1.0,0.968353,0.6561,0.919076,25.2769,overall>=4.0
483,0.929351,21,1.0,0.889618,post_filter,True,0.9253,1.0,0.969158,1.0,0.897572,24.7706,"overall IN (1,2,4,5)"
484,0.230635,3,0.743648,0.830294,post_filter,False,1.1593,1.0,0.961357,0.743648,0.8434,24.856,"main_cat IN ('Camera & Photo', 'Camera &amp; Photo', 'Cell Phones &amp; Accessories')"
485,0.680906,18,0.729,0.763286,pre_filter,False,85.8261,1.0,0.0,0.6561,0.763286,24.747,"overall IN (3,5)"
486,0.050727,0,0.849947,0.64356,pre_filter,False,2.8658,1.0,0.904474,0.8554,0.64356,24.8276,"main_cat IN ('Computers', 'Tools & Home Improvement')"
487,0.658182,18,0.6561,0.763286,post_filter,False,0.5894,0.9,0.570915,0.6561,0.744049,25.0615,verified=true AND overall>=3.0
488,0.180604,1,0.616929,0.647498,post_filter,False,1.0766,0.7,0.045485,0.616929,0.587297,25.4187,"main_cat IN ('Camera & Photo', 'Computers', 'Cell Phones &amp; Accessories')"
489,0.092237,0,0.8554,0.64356,pre_filter,False,5.7205,1.0,0.809318,0.850791,0.64356,24.976,main_cat='Home Audio &amp; Theater' AND overall>=3.0
490,0.210713,2,0.709667,0.780981,post_filter,False,0.8801,1.0,0.970663,0.709667,0.79995,25.0001,"main_cat IN ('Camera & Photo', 'Camera &amp; Photo')"
491,0.821657,20,0.59049,0.880098,post_filter,False,0.8217,1.0,0.97261,0.59049,0.889349,25.2414,"overall IN (1,2,3,5)"
492,0.339351,8,0.684974,0.877775,post_filter,False,0.9951,0.9,0.563039,0.684974,0.846301,24.7877,"main_cat IN ('Home Audio & Theater', 'Camera &amp; Photo', 'Sports & Outdoors')"
493,0.610257,18,0.6561,0.744049,post_filter,False,0.8325,1.0,0.972251,0.6561,0.766869,25.1617,overall>=5.0
494,0.680906,18,0.6561,0.766869,post_filter,False,0.9939,1.0,0.966869,0.6561,0.786869,24.9307,"overall IN (3,5)"
495,0.836128,20,0.59049,0.889349,post_filter,False,0.708,1.0,0.976401,0.59049,0.898055,25.258,"overall IN (2,4,5)"
496,0.210713,2,0.709667,0.79995,post_filter,False,1.0709,1.0,0.964303,0.709667,0.816385,24.9834,"main_cat IN ('Camera & Photo', 'Camera &amp; Photo')"
497,0.7886,19,0.6561,0.919076,post_filter,False,0.8871,1.0,0.970431,0.6561,0.924211,24.8123,overall>=4.0
498,0.610257,18,0.6561,0.786869,post_filter,False,1.3869,0.8,0.171044,0.6561,0.725287,25.359,overall>=5.0
499,0.751008,19,0.6561,0.924211,post_filter,False,0.9407,0.9,0.564096,0.6561,0.8882,26.0194,"overall IN (1,2,5)"
500,0.7886,19,0.6561,0.8882,post_filter,False,0.171,0.0,0.0,0.6561,0.79938,25.4468,overall>=4.0
